probe_id,relationship_type,sample_pool,scene,object_hypothesis_id,state_condition,sar_frame,inverse_optical_time,bracket_optical_frames,tracklet_state_mode,interpolated_bbox,support_region_mode,support_azimuth_center_deg,support_azimuth_start_deg,support_azimuth_end_deg,support_azimuth_width_deg,range_prior_mode,support_area_px,local_peak_x,local_peak_y,peak_to_background_ratio,scatter_centroid_x,scatter_centroid_y,centroid_residual_px,gt_inside_support_posthoc,gt_center_to_peak_distance_posthoc_px,single_frame_gt_inside_support_posthoc,tracklet_vs_single_support_note,notes,provenance_labels
T0131,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,edge_or_truncated,369,177.12,177-178,linear_tracklet_interpolation,"564.612,284.79,799.399,391.896",coarse_optical_azimuth_sector_broad_range,19.2724,-3.0014,41.5462,44.5476,broad_unknown_range_prior,690318,1378,17,1.8651,1387.1585,661.3761,42.3342,true,996.9,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0132,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,complete,369,177.12,177-178,linear_tracklet_interpolation,"134.196,310.041,315.576,377.114",coarse_optical_azimuth_sector_broad_range,-20.7326,-33.6694,-7.7958,25.8735,broad_unknown_range_prior,401009,796,47,2.01,892.8082,657.6347,55.8277,true,852.225,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0133,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,369,177.12,177-178,linear_tracklet_interpolation,"296.051,281.934,527.923,382.141",coarse_optical_azimuth_sector_broad_range,-4.3583,-19.5045,10.7878,30.2924,broad_unknown_range_prior,469371,1378,17,1.9789,1098.8424,673.8636,8.9165,true,956.497,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0134,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,edge_or_truncated,370,177.6,177-178,linear_tracklet_interpolation,"576.94,283.55,799.413,391.396",coarse_optical_azimuth_sector_broad_range,19.8125,-1.9224,41.5474,43.4698,broad_unknown_range_prior,673624,1290,5,1.8738,1395.613,654.7437,51.4237,true,1003.662,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0135,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,370,177.6,177-178,linear_tracklet_interpolation,"305.244,281.551,538.082,381.676",coarse_optical_azimuth_sector_broad_range,-3.5115,-18.7,11.6769,30.377,broad_unknown_range_prior,470682,1290,5,1.9789,1107.0262,677.0989,13.1324,true,949.169,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0136,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,complete,370,177.6,177-178,linear_tracklet_interpolation,"141.623,309.324,324.627,376.465",coarse_optical_azimuth_sector_broad_range,-20.0115,-33.0193,-7.0037,26.0156,broad_unknown_range_prior,403220,796,47,2.0095,904.7585,659.2648,49.9444,true,852.679,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0137,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,edge_or_truncated,371,178.08,178-179,linear_tracklet_interpolation,"589.324,282.724,799.438,391.157",coarse_optical_azimuth_sector_broad_range,20.3555,-0.8386,41.5496,42.3882,broad_unknown_range_prior,656895,1807,169,1.8663,1402.6592,664.9846,44.2229,true,976.315,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0138,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,371,178.08,178-179,linear_tracklet_interpolation,"314.53,281.312,548.341,381.424",coarse_optical_azimuth_sector_broad_range,-2.6563,-17.8873,12.5747,30.462,broad_unknown_range_prior,472003,1079,1,1.9597,1115.565,687.9261,24.1706,true,945.636,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0139,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,complete,371,178.08,178-179,linear_tracklet_interpolation,"149.067,308.825,333.58,376.08",coarse_optical_azimuth_sector_broad_range,-19.294,-32.3679,-6.2202,26.1477,broad_unknown_range_prior,405268,796,47,1.9893,915.9639,662.9193,42.6747,true,855.614,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0140,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,372,178.56,178-179,linear_tracklet_interpolation,"324.282,281.792,559.092,382.234",coarse_optical_azimuth_sector_broad_range,-1.7591,-17.0339,13.5156,30.5495,broad_unknown_range_prior,473357,1241,1,1.8983,1124.7114,690.1249,27.0441,true,943.343,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0141,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,edge_or_truncated,372,178.56,178-179,linear_tracklet_interpolation,"601.981,283.964,799.523,392.224",coarse_optical_azimuth_sector_broad_range,20.913,0.269,41.557,41.288,broad_unknown_range_prior,639856,1241,1,1.8211,1411.668,659.4073,52.6132,true,1012.596,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0142,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,complete,372,178.56,178-179,linear_tracklet_interpolation,"156.593,309.414,342.041,377.014",coarse_optical_azimuth_sector_broad_range,-18.5945,-31.7093,-5.4797,26.2296,broad_unknown_range_prior,406536,796,47,1.925,926.4003,663.5046,38.6137,true,856.827,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0143,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,373,179.04,179-180,linear_tracklet_interpolation,"334.027,282.235,569.895,383.043",coarse_optical_azimuth_sector_broad_range,-0.86,-16.181,14.461,30.6421,broad_unknown_range_prior,474794,1081,0,2.0079,1137.2771,691.7755,28.2613,true,947.75,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0144,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,edge_or_truncated,373,179.04,179-180,linear_tracklet_interpolation,"614.68,285.206,799.595,393.245",coarse_optical_azimuth_sector_broad_range,21.4719,1.3804,41.5633,40.1829,broad_unknown_range_prior,622776,1242,1,1.9273,1415.8943,659.7548,53.8333,true,1012.971,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0145,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,complete,373,179.04,179-180,linear_tracklet_interpolation,"164.141,309.987,350.527,377.945",coarse_optical_azimuth_sector_broad_range,-17.8929,-31.0487,-4.737,26.3117,broad_unknown_range_prior,407811,796,47,2.0403,936.8051,666.6819,32.3005,true,857.665,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0146,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,374,179.52,179-180,linear_tracklet_interpolation,"343.698,282.259,581.26,383.852",coarse_optical_azimuth_sector_broad_range,0.0605,-15.3347,15.4556,30.7903,broad_unknown_range_prior,477090,1291,5,2.0407,1146.4618,683.6083,21.0394,true,945.575,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0147,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,complete,374,179.52,179-180,linear_tracklet_interpolation,"171.935,310.383,359.295,378.853",coarse_optical_azimuth_sector_broad_range,-17.1682,-30.3666,-3.9697,26.397,broad_unknown_range_prior,409130,796,47,2.0752,946.4947,662.6583,33.099,true,857.613,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0148,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,edge_or_truncated,374,179.52,179-180,linear_tracklet_interpolation,"627.844,286.484,799.519,393.754",coarse_optical_azimuth_sector_broad_range,22.0446,2.5324,41.5567,39.0243,broad_unknown_range_prior,604844,1291,5,1.9673,1428.7148,647.5168,69.9245,true,1002.403,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0149,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,375,180,180-180,exact_or_nearest_tracklet_frame,"353.37,282.282,592.625,384.661",coarse_optical_azimuth_sector_broad_range,0.981,-14.4883,16.4502,30.9385,broad_unknown_range_prior,479387,1291,5,2.078,1155.1512,686.6272,24.5272,true,948.126,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0150,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,complete,375,180,180-180,exact_or_nearest_tracklet_frame,"179.728,310.778,368.063,379.76",coarse_optical_azimuth_sector_broad_range,-16.4434,-29.6845,-3.2023,26.4822,broad_unknown_range_prior,410452,796,47,2.1152,957.531,663.2807,29.2936,true,865.812,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0151,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,edge_or_truncated,375,180,180-180,exact_or_nearest_tracklet_frame,"641.007,287.761,799.443,394.264",coarse_optical_azimuth_sector_broad_range,22.6172,3.6845,41.55,37.8656,broad_unknown_range_prior,586886,1291,5,2.0126,1436.3392,651.6908,68.929,true,1002.077,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0152,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,376,180.48,180-181,linear_tracklet_interpolation,"363.587,282.45,603.634,384.721",coarse_optical_azimuth_sector_broad_range,1.9098,-13.5941,17.4137,31.0078,broad_unknown_range_prior,480462,1291,5,2.1253,1166.1762,680.7213,18.9702,true,946.985,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0153,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,complete,376,180.48,180-181,linear_tracklet_interpolation,"187.283,311.035,376.062,379.951",coarse_optical_azimuth_sector_broad_range,-15.7628,-29.0234,-2.5023,26.5211,broad_unknown_range_prior,411051,796,47,2.1657,967.994,662.9175,26.8582,true,864.766,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0154,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,edge_or_truncated,376,180.48,180-181,linear_tracklet_interpolation,"653.738,289.042,799.594,393.674",coarse_optical_azimuth_sector_broad_range,23.1809,4.7986,41.5632,36.7646,broad_unknown_range_prior,569823,1291,5,2.0674,1442.8671,650.0002,73.0492,true,1003.792,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0155,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,complete,377,180.96,180-181,linear_tracklet_interpolation,"194.838,311.292,384.061,380.141",coarse_optical_azimuth_sector_broad_range,-15.0822,-28.3622,-1.8023,26.5599,broad_unknown_range_prior,411643,796,47,2.2068,982.4577,675.7666,11.5848,true,862.611,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0156,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,377,180.96,180-181,linear_tracklet_interpolation,"373.804,282.618,614.644,384.78",coarse_optical_azimuth_sector_broad_range,2.8387,-12.6999,18.3773,31.0772,broad_unknown_range_prior,481536,1291,5,2.1637,1172.2097,681.8042,22.3355,true,943.268,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0157,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,edge_or_truncated,377,180.96,180-181,linear_tracklet_interpolation,"666.468,290.323,799.745,393.084",coarse_optical_azimuth_sector_broad_range,23.7446,5.9127,41.5764,35.6637,broad_unknown_range_prior,552763,1712,121,2.1144,1451.0584,648.8644,77.3335,true,957.761,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0158,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,complete,378,181.44,181-182,linear_tracklet_interpolation,"202.703,312.043,392.924,381.085",coarse_optical_azimuth_sector_broad_range,-14.3503,-27.6739,-1.0267,26.6472,broad_unknown_range_prior,412975,796,47,2.1376,993.5314,681.5194,5.8615,true,867.301,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0159,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,378,181.44,181-182,linear_tracklet_interpolation,"384.094,282.557,625.96,385.437",coarse_optical_azimuth_sector_broad_range,3.7841,-11.7994,19.3676,31.167,broad_unknown_range_prior,482931,1291,5,2.0977,1183.8598,681.9564,21.5284,true,945.278,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0160,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,edge_or_truncated,378,181.44,181-182,linear_tracklet_interpolation,"679.952,294.122,799.75,393.242",coarse_optical_azimuth_sector_broad_range,24.3348,7.0928,41.5769,34.4842,broad_unknown_range_prior,534480,1712,121,2.0641,1462.8922,647.3219,83.5056,true,958.493,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0161,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,complete,379,181.92,181-182,linear_tracklet_interpolation,"210.597,312.838,401.865,382.096",coarse_optical_azimuth_sector_broad_range,-13.6136,-26.9831,-0.2442,26.7389,broad_unknown_range_prior,414347,796,47,2.1653,1007.0656,683.7043,9.9337,true,862.75,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0162,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,379,181.92,181-182,linear_tracklet_interpolation,"394.391,282.475,637.304,386.148",coarse_optical_azimuth_sector_broad_range,4.731,-10.8983,20.3603,31.2586,broad_unknown_range_prior,484349,1291,5,2.1239,1193.5961,680.0869,20.4958,true,941.042,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0163,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,edge_or_truncated,379,181.92,181-182,linear_tracklet_interpolation,"693.505,298.15,799.743,393.469",coarse_optical_azimuth_sector_broad_range,24.9275,8.2788,41.5763,33.2974,broad_unknown_range_prior,516092,1712,121,2.101,1468.843,646.7965,86.4907,true,951.386,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0164,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,complete,380,182.4,182-183,linear_tracklet_interpolation,"218.421,312.659,411.077,382.057",coarse_optical_azimuth_sector_broad_range,-12.8681,-26.2983,0.562,26.8604,broad_unknown_range_prior,416231,796,47,2.1234,1019.6032,700.4453,23.9756,true,876.254,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0165,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,380,182.4,182-183,linear_tracklet_interpolation,"404.184,282.283,648.74,386.091",coarse_optical_azimuth_sector_broad_range,5.66,-10.0412,21.3612,31.4024,broad_unknown_range_prior,486579,1291,5,2.0837,1206.2222,677.3276,16.696,true,941.551,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0166,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,edge_or_truncated,380,182.4,182-182,exact_or_nearest_tracklet_frame,"695.764,298.821,799.742,393.506",coarse_optical_azimuth_sector_broad_range,25.0263,8.4765,41.5761,33.0997,broad_unknown_range_prior,513027,1519,49,2.0648,1469.6634,638.2252,94.806,true,972.923,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0167,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,complete,381,182.88,182-183,linear_tracklet_interpolation,"226.232,312.286,420.344,381.807",coarse_optical_azimuth_sector_broad_range,-12.1209,-25.6148,1.373,26.9878,broad_unknown_range_prior,418176,796,47,2.0799,1030.0891,698.7665,25.3528,true,876.437,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0168,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,duplicate_or_handoff,381,182.88,182-183,linear_tracklet_interpolation,"413.876,282.068,660.195,385.88",coarse_optical_azimuth_sector_broad_range,6.5853,-19.193,32.3636,51.5566,broad_unknown_range_prior,798947,1291,5,1.8641,1212.8437,651.0068,24.9007,true,940.852,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0169,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,complete,382,183.36,183-184,linear_tracklet_interpolation,"234.109,311.945,429.601,381.978",coarse_optical_azimuth_sector_broad_range,-11.3711,-24.9254,2.1832,27.1085,broad_unknown_range_prior,420033,796,47,2.0729,1032.8235,686.947,14.021,true,881.526,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0170,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,duplicate_or_handoff,382,183.36,183-184,linear_tracklet_interpolation,"424.022,281.362,671.453,385.584",coarse_optical_azimuth_sector_broad_range,7.5219,-18.3051,33.3489,51.654,broad_unknown_range_prior,800463,1291,5,1.8588,1224.3772,659.3152,19.9448,true,939.837,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0171,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,complete,383,183.84,183-184,linear_tracklet_interpolation,"242.009,311.616,438.856,382.289",coarse_optical_azimuth_sector_broad_range,-10.6205,-24.2341,2.9931,27.2271,broad_unknown_range_prior,421865,796,47,2.0977,1043.667,698.0171,25.5988,true,877.76,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0172,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,383,183.84,183-184,linear_tracklet_interpolation,"434.318,280.494,682.645,385.261",coarse_optical_azimuth_sector_broad_range,8.4622,-7.404,24.3284,31.7324,broad_unknown_range_prior,491693,1291,5,2.0589,1234.9361,664.0302,18.6823,true,938.296,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0173,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0014,complete,383,183.84,184-184,exact_or_nearest_tracklet_frame,"751.277,320.074,799.701,378.897",coarse_optical_azimuth_sector_broad_range,27.4537,20.3348,34.5726,14.2378,broad_unknown_range_prior,220672,1170,1303,2.1979,1506.3467,656.7696,94.0606,false,366.003,false,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
