frame,stage,region_id,fragment_id,x1_local_px,y1_local_px,x2_local_px,y2_local_px,center_x_stabilized_px,center_y_stabilized_px,length_px,orientation_deg,horizontal_angle_distance_deg,representation
337,WEAK_DISTRIBUTED_330_338,MATCHED_BG_RIGHT_COMPLEX,MATCHED_BG_RIGHT_COMPLEX|337|LS000,11.96240234375,45.62809753417969,26.2197208404541,53.26466751098633,1274.091061592102,974.446382522583,16.17369258169344,28.17459553652067,28.17459553652067,LOCAL_DIRECTION_FRAGMENT_LSD
337,WEAK_DISTRIBUTED_330_338,MATCHED_BG_LEFT_CURVE,MATCHED_BG_LEFT_CURVE|337|LS000,-0.37648290395736694,104.86167907714844,77.25702667236328,149.6301727294922,623.440271884203,1052.2459259033203,89.61685016243659,29.970525075211206,29.970525075211206,LOCAL_DIRECTION_FRAGMENT_LSD
337,WEAK_DISTRIBUTED_330_338,MATCHED_BG_LEFT_CURVE,MATCHED_BG_LEFT_CURVE|337|LS024,9.890226364135742,34.392704010009766,10.533811569213867,15.664822578430176,595.2120189666748,950.02876329422,18.738936598203725,91.96819969080059,88.03180030919941,LOCAL_DIRECTION_FRAGMENT_LSD
338,WEAK_DISTRIBUTED_330_338,FROZEN_COARSE_CENTER_CORRIDOR,FROZEN_COARSE_CENTER_CORRIDOR|338|LS003,289.0457458496094,19.05571937561035,283.2894287109375,32.48143768310547,1187.1515872802734,989.5585785293579,14.607706838281535,113.20737940534131,66.79262059465869,LOCAL_DIRECTION_FRAGMENT_LSD
338,WEAK_DISTRIBUTED_330_338,FROZEN_COARSE_CENTER_CORRIDOR,FROZEN_COARSE_CENTER_CORRIDOR|338|LS013,123.16651153564453,74.54231262207031,136.9955596923828,71.11090087890625,1031.0650356140136,1036.6166067504882,14.248409015483473,166.06460226681037,13.935397733189632,LOCAL_DIRECTION_FRAGMENT_LSD
338,WEAK_DISTRIBUTED_330_338,FROZEN_COARSE_CENTER_CORRIDOR,FROZEN_COARSE_CENTER_CORRIDOR|338|LS016,268.05548095703125,93.77931213378906,248.01608276367188,91.65006256103516,1159.0197818603515,1056.504687347412,20.1522004678171,6.065102016703179,6.065102016703179,LOCAL_DIRECTION_FRAGMENT_LSD
338,WEAK_DISTRIBUTED_330_338,FROZEN_COARSE_CENTER_CORRIDOR,FROZEN_COARSE_CENTER_CORRIDOR|338|LS023,32.565216064453125,9.99238109588623,48.395668029785156,5.285292148590088,941.4644420471191,971.4288366222381,16.51544415946608,163.4404732885694,16.559526711430607,LOCAL_DIRECTION_FRAGMENT_LSD
338,WEAK_DISTRIBUTED_330_338,FROZEN_COARSE_CENTER_CORRIDOR,FROZEN_COARSE_CENTER_CORRIDOR|338|LS035,280.44366455078125,87.46237182617188,294.40643310546875,91.77323913574219,1188.409048828125,1053.407805480957,14.613092851018639,17.157557554687727,17.157557554687727,LOCAL_DIRECTION_FRAGMENT_LSD
338,WEAK_DISTRIBUTED_330_338,FROZEN_COARSE_CENTER_CORRIDOR,FROZEN_COARSE_CENTER_CORRIDOR|338|LS051,148.04922485351562,75.18199920654297,133.0601806640625,77.74603271484375,1041.538702758789,1040.2540159606933,15.206765387322436,170.29290915360443,9.707090846395573,LOCAL_DIRECTION_FRAGMENT_LSD
338,WEAK_DISTRIBUTED_330_338,FROZEN_COARSE_CENTER_CORRIDOR,FROZEN_COARSE_CENTER_CORRIDOR|338|LS064,220.6448211669922,75.48088073730469,238.3260955810547,77.9132080078125,1130.4694583740234,1040.4870443725586,17.847792044290443,7.832740363083351,7.832740363083351,LOCAL_DIRECTION_FRAGMENT_LSD
