case_id,frame,coordinate_family,propagation_mode,primitive_id,direction,ordinal,geometry,geometry_raw,length,width,mean_intensity,median_intensity,local_contrast,ridge_response,local_orientation,fan_radial_relation,fan_tangential_relation,temporal_support,world_stable_recurrence,shortest_seed_path,crosses_confirmed_background,enters_ambiguity_zone,state,state_reason
PV002_337_341,337,GT_ALIGNED_RESEARCH_STACK,SINGLE_FRAME_SPATIAL,PV002_337_341_337_GT_SEED,seed,0,"1108.601,1063.685;1132.578,1064.737","1108.601,1063.685;1132.578,1064.737",24.000000,3.000000,41.305233,41.000000,4.044746,2.013128,79.083340,15.850233,17.600447,0.046914,0.514987,PV002_337_341_337_GT_SEED,false,false,CONFIRMED_SEED,R2 confirmed seed point expanded only along the frozen local seed tangent
PV002_337_341,337,GT_ALIGNED_RESEARCH_STACK,SINGLE_FRAME_SPATIAL,PV002_337_341_337_GT_LEFT01,left,1,"1108.601,1063.685;1096.613,1063.159","1108.601,1063.685;1096.613,1063.159",12.000000,4.000000,41.509434,41.000000,3.282518,2.802610,66.965634,13.792603,16.690784,-0.021730,0.391788,PV002_337_341_337_GT_SEED>PV002_337_341_337_GT_LEFT01,true,false,BACKGROUND_BLOCKED,candidate segment touches or crosses the frozen vertical-background barrier
PV002_337_341,337,GT_ALIGNED_RESEARCH_STACK,SINGLE_FRAME_SPATIAL,PV002_337_341_337_GT_RIGHT01,right,1,"1132.578,1064.737;1144.567,1065.262","1132.578,1064.737;1144.567,1065.262",12.000000,2.000000,43.915493,44.000000,4.321541,2.950089,179.682328,17.780764,18.674717,0.214282,0.615143,PV002_337_341_337_GT_SEED>PV002_337_341_337_GT_RIGHT01,false,false,SUPPORTED_EXTENSION,connected local structure passes independent structure and temporal/background gates
PV002_337_341,337,GT_ALIGNED_RESEARCH_STACK,SINGLE_FRAME_SPATIAL,PV002_337_341_337_GT_RIGHT02,right,2,"1144.567,1065.262;1156.555,1065.788","1144.567,1065.262;1156.555,1065.788",12.000000,4.000000,43.735849,43.000000,4.404787,2.528114,85.694984,16.500445,20.545379,0.082970,0.398347,PV002_337_341_337_GT_SEED>PV002_337_341_337_GT_RIGHT01>PV002_337_341_337_GT_RIGHT02,false,false,TEMPORALLY_UNSUPPORTED,candidate lacks the frozen combination of structural continuity and temporal support
PV002_337_341,338,GT_ALIGNED_RESEARCH_STACK,SINGLE_FRAME_SPATIAL,PV002_337_341_338_GT_SEED,seed,0,"1108.601,1063.685;1132.578,1064.737","1116.598,1067.292;1140.575,1068.344",24.000000,3.000000,44.982558,45.000000,3.991676,2.869390,67.025369,15.200514,18.103002,0.046914,0.418015,PV002_337_341_338_GT_SEED,false,false,CONFIRMED_SEED,R2 confirmed seed point expanded only along the frozen local seed tangent
PV002_337_341,338,GT_ALIGNED_RESEARCH_STACK,SINGLE_FRAME_SPATIAL,PV002_337_341_338_GT_LEFT01,left,1,"1108.601,1063.685;1096.613,1063.159","1116.598,1067.292;1104.610,1066.766",12.000000,8.000000,43.825472,44.000000,3.510925,2.687792,85.230478,11.628033,15.748185,-0.021730,0.390880,PV002_337_341_338_GT_SEED>PV002_337_341_338_GT_LEFT01,true,false,BACKGROUND_BLOCKED,candidate segment touches or crosses the frozen vertical-background barrier
PV002_337_341,338,GT_ALIGNED_RESEARCH_STACK,SINGLE_FRAME_SPATIAL,PV002_337_341_338_GT_RIGHT01,right,1,"1132.578,1064.737;1144.567,1065.262","1140.575,1068.344;1152.564,1068.869",12.000000,3.000000,47.314554,47.000000,3.817898,2.686684,65.865524,16.045797,16.222748,0.214282,0.624742,PV002_337_341_338_GT_SEED>PV002_337_341_338_GT_RIGHT01,false,false,BACKGROUND_SUSPECT_WORLD_STABLE,world-stable recurrence exceeds target-aligned recurrence by the frozen margin
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,SINGLE_FRAME_SPATIAL,PV002_337_341_339_GT_SEED,seed,0,"1108.601,1063.685;1132.578,1064.737","1124.278,1063.798;1148.255,1064.850",24.000000,2.000000,53.811047,53.000000,3.903746,2.818655,1.048072,17.692158,15.517002,0.046914,0.491255,PV002_337_341_339_GT_SEED,false,false,CONFIRMED_SEED,R2 confirmed seed point expanded only along the frozen local seed tangent
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,SINGLE_FRAME_SPATIAL,PV002_337_341_339_GT_LEFT01,left,1,"1108.601,1063.685;1096.613,1063.159","1124.278,1063.798;1112.290,1063.272",12.000000,1.000000,49.933962,50.000000,3.777836,2.863363,167.847380,15.200549,12.456793,-0.021730,0.328266,PV002_337_341_339_GT_SEED>PV002_337_341_339_GT_LEFT01,true,false,BACKGROUND_BLOCKED,candidate segment touches or crosses the frozen vertical-background barrier
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,SINGLE_FRAME_SPATIAL,PV002_337_341_339_GT_RIGHT01,right,1,"1132.578,1064.737;1144.567,1065.262","1148.255,1064.850;1160.244,1065.375",12.000000,1.000000,54.342723,53.000000,5.093651,3.934074,1.288568,24.656305,17.996737,0.214282,0.610609,PV002_337_341_339_GT_SEED>PV002_337_341_339_GT_RIGHT01,false,false,SUPPORTED_EXTENSION,connected local structure passes independent structure and temporal/background gates
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,SINGLE_FRAME_SPATIAL,PV002_337_341_339_GT_RIGHT02,right,2,"1144.567,1065.262;1156.555,1065.788","1160.244,1065.375;1172.232,1065.901",12.000000,3.000000,50.099057,50.000000,3.866806,2.891447,166.994031,16.864606,11.536194,0.082970,0.400498,PV002_337_341_339_GT_SEED>PV002_337_341_339_GT_RIGHT01>PV002_337_341_339_GT_RIGHT02,false,false,SUPPORTED_EXTENSION,connected local structure passes independent structure and temporal/background gates
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,SINGLE_FRAME_SPATIAL,PV002_337_341_339_GT_RIGHT03,right,3,"1156.555,1065.788;1168.543,1066.314","1172.232,1065.901;1184.220,1066.427",12.000000,3.000000,49.169014,50.000000,3.770031,2.394478,160.501985,15.938899,12.000000,0.021426,0.326395,PV002_337_341_339_GT_SEED>PV002_337_341_339_GT_RIGHT01>PV002_337_341_339_GT_RIGHT02>PV002_337_341_339_GT_RIGHT03,false,false,PROBABLE_EXTENSION,connected structure is plausible but does not satisfy both independent support families
PV002_337_341,340,GT_ALIGNED_RESEARCH_STACK,SINGLE_FRAME_SPATIAL,PV002_337_341_340_GT_SEED,seed,0,"1108.601,1063.685;1132.578,1064.737","1127.964,1068.773;1151.941,1069.825",24.000000,2.000000,55.308140,55.000000,4.301249,2.694851,11.071807,20.383099,17.173157,0.046914,0.372492,PV002_337_341_340_GT_SEED,false,false,CONFIRMED_SEED,R2 confirmed seed point expanded only along the frozen local seed tangent
PV002_337_341,340,GT_ALIGNED_RESEARCH_STACK,SINGLE_FRAME_SPATIAL,PV002_337_341_340_GT_LEFT01,left,1,"1108.601,1063.685;1096.613,1063.159","1127.964,1068.773;1115.976,1068.247",12.000000,2.000000,51.216981,52.000000,3.702393,2.233597,171.633862,15.604872,13.085341,-0.021730,0.336319,PV002_337_341_340_GT_SEED>PV002_337_341_340_GT_LEFT01,true,false,BACKGROUND_BLOCKED,candidate segment touches or crosses the frozen vertical-background barrier
PV002_337_341,340,GT_ALIGNED_RESEARCH_STACK,SINGLE_FRAME_SPATIAL,PV002_337_341_340_GT_RIGHT01,right,1,"1132.578,1064.737;1144.567,1065.262","1151.941,1069.825;1163.930,1070.350",12.000000,4.000000,56.934272,55.000000,4.479710,3.673851,168.366165,21.518129,18.110163,0.214282,0.543989,PV002_337_341_340_GT_SEED>PV002_337_341_340_GT_RIGHT01,false,false,SUPPORTED_EXTENSION,connected local structure passes independent structure and temporal/background gates
PV002_337_341,340,GT_ALIGNED_RESEARCH_STACK,SINGLE_FRAME_SPATIAL,PV002_337_341_340_GT_RIGHT02,right,2,"1144.567,1065.262;1156.555,1065.788","1163.930,1070.350;1175.918,1070.876",12.000000,3.000000,51.764151,52.000000,4.096775,2.293146,178.264091,20.412993,14.998556,0.082970,0.357065,PV002_337_341_340_GT_SEED>PV002_337_341_340_GT_RIGHT01>PV002_337_341_340_GT_RIGHT02,false,false,SUPPORTED_EXTENSION,connected local structure passes independent structure and temporal/background gates
PV002_337_341,340,GT_ALIGNED_RESEARCH_STACK,SINGLE_FRAME_SPATIAL,PV002_337_341_340_GT_RIGHT03,right,3,"1156.555,1065.788;1168.543,1066.314","1175.918,1070.876;1187.906,1071.402",12.000000,3.000000,50.464789,51.000000,3.583767,1.800034,1.249070,18.257811,13.079526,0.021426,0.287588,PV002_337_341_340_GT_SEED>PV002_337_341_340_GT_RIGHT01>PV002_337_341_340_GT_RIGHT02>PV002_337_341_340_GT_RIGHT03,false,false,PROBABLE_EXTENSION,connected structure is plausible but does not satisfy both independent support families
PV002_337_341,341,GT_ALIGNED_RESEARCH_STACK,SINGLE_FRAME_SPATIAL,PV002_337_341_341_GT_SEED,seed,0,"1108.601,1063.685;1132.578,1064.737","1142.251,1066.903;1166.228,1067.955",24.000000,2.000000,56.476744,57.000000,4.437565,3.584179,177.751684,19.224870,14.120646,0.046914,0.564127,PV002_337_341_341_GT_SEED,false,false,CONFIRMED_SEED,R2 confirmed seed point expanded only along the frozen local seed tangent
PV002_337_341,341,GT_ALIGNED_RESEARCH_STACK,SINGLE_FRAME_SPATIAL,PV002_337_341_341_GT_LEFT01,left,1,"1108.601,1063.685;1096.613,1063.159","1142.251,1066.903;1130.263,1066.377",12.000000,3.000000,53.528302,54.000000,3.686785,2.209978,24.261808,15.045369,14.204870,-0.021730,0.447698,PV002_337_341_341_GT_SEED>PV002_337_341_341_GT_LEFT01,true,false,BACKGROUND_BLOCKED,candidate segment touches or crosses the frozen vertical-background barrier
PV002_337_341,341,GT_ALIGNED_RESEARCH_STACK,SINGLE_FRAME_SPATIAL,PV002_337_341_341_GT_RIGHT01,right,1,"1132.578,1064.737;1144.567,1065.262","1166.228,1067.955;1178.217,1068.480",12.000000,1.000000,51.877934,51.000000,3.962540,3.774567,130.883167,15.544102,14.396724,0.214282,0.460792,PV002_337_341_341_GT_SEED>PV002_337_341_341_GT_RIGHT01,false,false,TEMPORALLY_UNSUPPORTED,candidate lacks the frozen combination of structural continuity and temporal support
PV002_337_341,337,GT_ALIGNED_RESEARCH_STACK,FORWARD_CAUSAL_MICROPILOT,PV002_337_341_337_GT_SEED,seed,0,"1108.601,1063.685;1132.578,1064.737","1108.601,1063.685;1132.578,1064.737",24.000000,3.000000,41.305233,41.000000,4.044746,2.013128,79.083340,15.850233,17.600447,0.046914,0.514987,PV002_337_341_337_GT_SEED,false,false,CONFIRMED_SEED,frozen primary seed transported only by the allowed research coordinate stack
PV002_337_341,338,GT_ALIGNED_RESEARCH_STACK,FORWARD_CAUSAL_MICROPILOT,PV002_337_341_338_GT_SEED,seed,0,"1108.601,1063.685;1132.578,1064.737","1116.598,1067.292;1140.575,1068.344",24.000000,3.000000,44.982558,45.000000,3.991676,2.869390,67.025369,15.200514,18.103002,0.046914,0.418015,PV002_337_341_338_GT_SEED,false,false,CONFIRMED_SEED,frozen primary seed transported only by the allowed research coordinate stack
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,FORWARD_CAUSAL_MICROPILOT,PV002_337_341_339_GT_SEED,seed,0,"1108.601,1063.685;1132.578,1064.737","1124.278,1063.798;1148.255,1064.850",24.000000,2.000000,53.811047,53.000000,3.903746,2.818655,1.048072,17.692158,15.517002,0.046914,0.491255,PV002_337_341_339_GT_SEED,false,false,CONFIRMED_SEED,frozen primary seed transported only by the allowed research coordinate stack
PV002_337_341,340,GT_ALIGNED_RESEARCH_STACK,FORWARD_CAUSAL_MICROPILOT,PV002_337_341_340_GT_SEED,seed,0,"1108.601,1063.685;1132.578,1064.737","1127.964,1068.773;1151.941,1069.825",24.000000,2.000000,55.308140,55.000000,4.301249,2.694851,11.071807,20.383099,17.173157,0.046914,0.372492,PV002_337_341_340_GT_SEED,false,false,CONFIRMED_SEED,frozen primary seed transported only by the allowed research coordinate stack
PV002_337_341,341,GT_ALIGNED_RESEARCH_STACK,FORWARD_CAUSAL_MICROPILOT,PV002_337_341_341_GT_SEED,seed,0,"1108.601,1063.685;1132.578,1064.737","1142.251,1066.903;1166.228,1067.955",24.000000,2.000000,56.476744,57.000000,4.437565,3.584179,177.751684,19.224870,14.120646,0.046914,0.564127,PV002_337_341_341_GT_SEED,false,false,CONFIRMED_SEED,frozen primary seed transported only by the allowed research coordinate stack
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,FORWARD_CAUSAL_MICROPILOT,PV002_337_341_339_GT_LEFT01,left,1,"1108.601,1063.685;1096.613,1063.159","1124.278,1063.798;1112.290,1063.272",12.000000,1.000000,49.933962,50.000000,3.777836,2.863363,167.847380,15.200549,12.456793,,0.328266,PV002_337_341_339_GT_SEED>PV002_337_341_339_GT_LEFT01,true,false,BACKGROUND_BLOCKED,candidate segment touches or crosses the frozen vertical-background barrier
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,FORWARD_CAUSAL_MICROPILOT,PV002_337_341_339_GT_RIGHT01,right,1,"1132.578,1064.737;1144.567,1065.262","1148.255,1064.850;1160.244,1065.375",12.000000,1.000000,54.342723,53.000000,5.093651,3.934074,1.288568,24.656305,17.996737,,0.610609,PV002_337_341_339_GT_SEED>PV002_337_341_339_GT_RIGHT01,false,false,PROBABLE_EXTENSION,current-frame structure is plausible but no allowed temporal neighbor passes
PV002_337_341,340,GT_ALIGNED_RESEARCH_STACK,FORWARD_CAUSAL_MICROPILOT,PV002_337_341_340_GT_LEFT01,left,1,"1108.601,1063.685;1096.613,1063.159","1127.964,1068.773;1115.976,1068.247",12.000000,2.000000,51.216981,52.000000,3.702393,2.233597,171.633862,15.604872,13.085341,,0.336319,PV002_337_341_340_GT_SEED>PV002_337_341_340_GT_LEFT01,true,false,BACKGROUND_BLOCKED,candidate segment touches or crosses the frozen vertical-background barrier
PV002_337_341,340,GT_ALIGNED_RESEARCH_STACK,FORWARD_CAUSAL_MICROPILOT,PV002_337_341_340_GT_RIGHT01,right,1,"1132.578,1064.737;1144.567,1065.262","1151.941,1069.825;1163.930,1070.350",12.000000,4.000000,56.934272,55.000000,4.479710,3.673851,168.366165,21.518129,18.110163,0.163378,0.543989,PV002_337_341_340_GT_SEED>PV002_337_341_340_GT_RIGHT01,false,false,SUPPORTED_EXTENSION,current-frame structure passes and a frozen cross-frame relation supplies temporal support
PV002_337_341,340,GT_ALIGNED_RESEARCH_STACK,FORWARD_CAUSAL_MICROPILOT,PV002_337_341_340_GT_RIGHT02,right,2,"1144.567,1065.262;1156.555,1065.788","1163.930,1070.350;1175.918,1070.876",12.000000,3.000000,51.764151,52.000000,4.096775,2.293146,178.264091,20.412993,14.998556,0.124953,0.357065,PV002_337_341_340_GT_SEED>PV002_337_341_340_GT_RIGHT01>PV002_337_341_340_GT_RIGHT02,false,false,SUPPORTED_EXTENSION,current-frame structure passes and a frozen cross-frame relation supplies temporal support
PV002_337_341,340,GT_ALIGNED_RESEARCH_STACK,FORWARD_CAUSAL_MICROPILOT,PV002_337_341_340_GT_RIGHT03,right,3,"1156.555,1065.788;1168.543,1066.314","1175.918,1070.876;1187.906,1071.402",12.000000,3.000000,50.464789,51.000000,3.583767,1.800034,1.249070,18.257811,13.079526,0.128136,0.287588,PV002_337_341_340_GT_SEED>PV002_337_341_340_GT_RIGHT01>PV002_337_341_340_GT_RIGHT02>PV002_337_341_340_GT_RIGHT03,false,false,SUPPORTED_EXTENSION,current-frame structure passes and a frozen cross-frame relation supplies temporal support
PV002_337_341,341,GT_ALIGNED_RESEARCH_STACK,FORWARD_CAUSAL_MICROPILOT,PV002_337_341_341_GT_LEFT01,left,1,"1108.601,1063.685;1096.613,1063.159","1142.251,1066.903;1130.263,1066.377",12.000000,3.000000,53.528302,54.000000,3.686785,2.209978,24.261808,15.045369,14.204870,,0.447698,PV002_337_341_341_GT_SEED>PV002_337_341_341_GT_LEFT01,true,false,BACKGROUND_BLOCKED,candidate segment touches or crosses the frozen vertical-background barrier
PV002_337_341,341,GT_ALIGNED_RESEARCH_STACK,FORWARD_CAUSAL_MICROPILOT,PV002_337_341_341_GT_RIGHT01,right,1,"1132.578,1064.737;1144.567,1065.262","1166.228,1067.955;1178.217,1068.480",12.000000,1.000000,51.877934,51.000000,3.962540,3.774567,130.883167,15.544102,14.396724,0.159989,0.460792,PV002_337_341_341_GT_SEED>PV002_337_341_341_GT_RIGHT01,false,false,TEMPORALLY_UNSUPPORTED,current-frame structure fails before temporal support can be used
PV002_337_341,337,GT_ALIGNED_RESEARCH_STACK,OFFLINE_BIDIRECTIONAL_MICROPILOT,PV002_337_341_337_GT_SEED,seed,0,"1108.601,1063.685;1132.578,1064.737","1108.601,1063.685;1132.578,1064.737",24.000000,3.000000,41.305233,41.000000,4.044746,2.013128,79.083340,15.850233,17.600447,0.046914,0.514987,PV002_337_341_337_GT_SEED,false,false,CONFIRMED_SEED,frozen primary seed transported only by the allowed research coordinate stack
PV002_337_341,338,GT_ALIGNED_RESEARCH_STACK,OFFLINE_BIDIRECTIONAL_MICROPILOT,PV002_337_341_338_GT_SEED,seed,0,"1108.601,1063.685;1132.578,1064.737","1116.598,1067.292;1140.575,1068.344",24.000000,3.000000,44.982558,45.000000,3.991676,2.869390,67.025369,15.200514,18.103002,0.046914,0.418015,PV002_337_341_338_GT_SEED,false,false,CONFIRMED_SEED,frozen primary seed transported only by the allowed research coordinate stack
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,OFFLINE_BIDIRECTIONAL_MICROPILOT,PV002_337_341_339_GT_SEED,seed,0,"1108.601,1063.685;1132.578,1064.737","1124.278,1063.798;1148.255,1064.850",24.000000,2.000000,53.811047,53.000000,3.903746,2.818655,1.048072,17.692158,15.517002,0.046914,0.491255,PV002_337_341_339_GT_SEED,false,false,CONFIRMED_SEED,frozen primary seed transported only by the allowed research coordinate stack
PV002_337_341,340,GT_ALIGNED_RESEARCH_STACK,OFFLINE_BIDIRECTIONAL_MICROPILOT,PV002_337_341_340_GT_SEED,seed,0,"1108.601,1063.685;1132.578,1064.737","1127.964,1068.773;1151.941,1069.825",24.000000,2.000000,55.308140,55.000000,4.301249,2.694851,11.071807,20.383099,17.173157,0.046914,0.372492,PV002_337_341_340_GT_SEED,false,false,CONFIRMED_SEED,frozen primary seed transported only by the allowed research coordinate stack
PV002_337_341,341,GT_ALIGNED_RESEARCH_STACK,OFFLINE_BIDIRECTIONAL_MICROPILOT,PV002_337_341_341_GT_SEED,seed,0,"1108.601,1063.685;1132.578,1064.737","1142.251,1066.903;1166.228,1067.955",24.000000,2.000000,56.476744,57.000000,4.437565,3.584179,177.751684,19.224870,14.120646,0.046914,0.564127,PV002_337_341_341_GT_SEED,false,false,CONFIRMED_SEED,frozen primary seed transported only by the allowed research coordinate stack
PV002_337_341,337,GT_ALIGNED_RESEARCH_STACK,OFFLINE_BIDIRECTIONAL_MICROPILOT,PV002_337_341_337_GT_LEFT01,left,1,"1108.601,1063.685;1096.613,1063.159","1108.601,1063.685;1096.613,1063.159",12.000000,4.000000,41.509434,41.000000,3.282518,2.802610,66.965634,13.792603,16.690784,,0.391788,PV002_337_341_337_GT_SEED>PV002_337_341_337_GT_LEFT01,true,false,BACKGROUND_BLOCKED,candidate segment touches or crosses the frozen vertical-background barrier
PV002_337_341,337,GT_ALIGNED_RESEARCH_STACK,OFFLINE_BIDIRECTIONAL_MICROPILOT,PV002_337_341_337_GT_RIGHT01,right,1,"1132.578,1064.737;1144.567,1065.262","1132.578,1064.737;1144.567,1065.262",12.000000,2.000000,43.915493,44.000000,4.321541,2.950089,179.682328,17.780764,18.674717,,0.615143,PV002_337_341_337_GT_SEED>PV002_337_341_337_GT_RIGHT01,false,false,PROBABLE_EXTENSION,current-frame structure is plausible but no allowed temporal neighbor passes
PV002_337_341,338,GT_ALIGNED_RESEARCH_STACK,OFFLINE_BIDIRECTIONAL_MICROPILOT,PV002_337_341_338_GT_LEFT01,left,1,"1108.601,1063.685;1096.613,1063.159","1116.598,1067.292;1104.610,1066.766",12.000000,8.000000,43.825472,44.000000,3.510925,2.687792,85.230478,11.628033,15.748185,,0.390880,PV002_337_341_338_GT_SEED>PV002_337_341_338_GT_LEFT01,true,false,BACKGROUND_BLOCKED,candidate segment touches or crosses the frozen vertical-background barrier
PV002_337_341,338,GT_ALIGNED_RESEARCH_STACK,OFFLINE_BIDIRECTIONAL_MICROPILOT,PV002_337_341_338_GT_RIGHT01,right,1,"1132.578,1064.737;1144.567,1065.262","1140.575,1068.344;1152.564,1068.869",12.000000,3.000000,47.314554,47.000000,3.817898,2.686684,65.865524,16.045797,16.222748,0.364022,0.624742,PV002_337_341_338_GT_SEED>PV002_337_341_338_GT_RIGHT01,false,false,BACKGROUND_SUSPECT_WORLD_STABLE,world-stable recurrence exceeds target-aligned recurrence by the frozen margin
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,OFFLINE_BIDIRECTIONAL_MICROPILOT,PV002_337_341_339_GT_LEFT01,left,1,"1108.601,1063.685;1096.613,1063.159","1124.278,1063.798;1112.290,1063.272",12.000000,1.000000,49.933962,50.000000,3.777836,2.863363,167.847380,15.200549,12.456793,,0.328266,PV002_337_341_339_GT_SEED>PV002_337_341_339_GT_LEFT01,true,false,BACKGROUND_BLOCKED,candidate segment touches or crosses the frozen vertical-background barrier
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,OFFLINE_BIDIRECTIONAL_MICROPILOT,PV002_337_341_339_GT_RIGHT01,right,1,"1132.578,1064.737;1144.567,1065.262","1148.255,1064.850;1160.244,1065.375",12.000000,1.000000,54.342723,53.000000,5.093651,3.934074,1.288568,24.656305,17.996737,0.163378,0.610609,PV002_337_341_339_GT_SEED>PV002_337_341_339_GT_RIGHT01,false,false,SUPPORTED_EXTENSION,current-frame structure passes and a frozen cross-frame relation supplies temporal support
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,OFFLINE_BIDIRECTIONAL_MICROPILOT,PV002_337_341_339_GT_RIGHT02,right,2,"1144.567,1065.262;1156.555,1065.788","1160.244,1065.375;1172.232,1065.901",12.000000,3.000000,50.099057,50.000000,3.866806,2.891447,166.994031,16.864606,11.536194,0.124953,0.400498,PV002_337_341_339_GT_SEED>PV002_337_341_339_GT_RIGHT01>PV002_337_341_339_GT_RIGHT02,false,false,SUPPORTED_EXTENSION,current-frame structure passes and a frozen cross-frame relation supplies temporal support
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,OFFLINE_BIDIRECTIONAL_MICROPILOT,PV002_337_341_339_GT_RIGHT03,right,3,"1156.555,1065.788;1168.543,1066.314","1172.232,1065.901;1184.220,1066.427",12.000000,3.000000,49.169014,50.000000,3.770031,2.394478,160.501985,15.938899,12.000000,0.128136,0.326395,PV002_337_341_339_GT_SEED>PV002_337_341_339_GT_RIGHT01>PV002_337_341_339_GT_RIGHT02>PV002_337_341_339_GT_RIGHT03,false,false,SUPPORTED_EXTENSION,current-frame structure passes and a frozen cross-frame relation supplies temporal support
PV002_337_341,340,GT_ALIGNED_RESEARCH_STACK,OFFLINE_BIDIRECTIONAL_MICROPILOT,PV002_337_341_340_GT_LEFT01,left,1,"1108.601,1063.685;1096.613,1063.159","1127.964,1068.773;1115.976,1068.247",12.000000,2.000000,51.216981,52.000000,3.702393,2.233597,171.633862,15.604872,13.085341,,0.336319,PV002_337_341_340_GT_SEED>PV002_337_341_340_GT_LEFT01,true,false,BACKGROUND_BLOCKED,candidate segment touches or crosses the frozen vertical-background barrier
PV002_337_341,340,GT_ALIGNED_RESEARCH_STACK,OFFLINE_BIDIRECTIONAL_MICROPILOT,PV002_337_341_340_GT_RIGHT01,right,1,"1132.578,1064.737;1144.567,1065.262","1151.941,1069.825;1163.930,1070.350",12.000000,4.000000,56.934272,55.000000,4.479710,3.673851,168.366165,21.518129,18.110163,0.163378,0.543989,PV002_337_341_340_GT_SEED>PV002_337_341_340_GT_RIGHT01,false,false,SUPPORTED_EXTENSION,current-frame structure passes and a frozen cross-frame relation supplies temporal support
PV002_337_341,340,GT_ALIGNED_RESEARCH_STACK,OFFLINE_BIDIRECTIONAL_MICROPILOT,PV002_337_341_340_GT_RIGHT02,right,2,"1144.567,1065.262;1156.555,1065.788","1163.930,1070.350;1175.918,1070.876",12.000000,3.000000,51.764151,52.000000,4.096775,2.293146,178.264091,20.412993,14.998556,0.124953,0.357065,PV002_337_341_340_GT_SEED>PV002_337_341_340_GT_RIGHT01>PV002_337_341_340_GT_RIGHT02,false,false,SUPPORTED_EXTENSION,current-frame structure passes and a frozen cross-frame relation supplies temporal support
PV002_337_341,340,GT_ALIGNED_RESEARCH_STACK,OFFLINE_BIDIRECTIONAL_MICROPILOT,PV002_337_341_340_GT_RIGHT03,right,3,"1156.555,1065.788;1168.543,1066.314","1175.918,1070.876;1187.906,1071.402",12.000000,3.000000,50.464789,51.000000,3.583767,1.800034,1.249070,18.257811,13.079526,0.128136,0.287588,PV002_337_341_340_GT_SEED>PV002_337_341_340_GT_RIGHT01>PV002_337_341_340_GT_RIGHT02>PV002_337_341_340_GT_RIGHT03,false,false,SUPPORTED_EXTENSION,current-frame structure passes and a frozen cross-frame relation supplies temporal support
PV002_337_341,341,GT_ALIGNED_RESEARCH_STACK,OFFLINE_BIDIRECTIONAL_MICROPILOT,PV002_337_341_341_GT_LEFT01,left,1,"1108.601,1063.685;1096.613,1063.159","1142.251,1066.903;1130.263,1066.377",12.000000,3.000000,53.528302,54.000000,3.686785,2.209978,24.261808,15.045369,14.204870,,0.447698,PV002_337_341_341_GT_SEED>PV002_337_341_341_GT_LEFT01,true,false,BACKGROUND_BLOCKED,candidate segment touches or crosses the frozen vertical-background barrier
PV002_337_341,341,GT_ALIGNED_RESEARCH_STACK,OFFLINE_BIDIRECTIONAL_MICROPILOT,PV002_337_341_341_GT_RIGHT01,right,1,"1132.578,1064.737;1144.567,1065.262","1166.228,1067.955;1178.217,1068.480",12.000000,1.000000,51.877934,51.000000,3.962540,3.774567,130.883167,15.544102,14.396724,0.159989,0.460792,PV002_337_341_341_GT_SEED>PV002_337_341_341_GT_RIGHT01,false,false,TEMPORALLY_UNSUPPORTED,current-frame structure fails before temporal support can be used
PV003_380_384,380,GT_ALIGNED_RESEARCH_STACK,SINGLE_FRAME_SPATIAL,PV003_380_384_380_GT_SEED,seed,0,"1208.274,1000.886;1232.273,1001.131","1208.274,1000.886;1232.273,1001.131",24.000000,2.000000,38.139130,38.000000,4.748180,2.810623,100.091997,14.578932,18.875340,-0.082911,0.429545,PV003_380_384_380_GT_SEED,false,false,CONFIRMED_SEED,R2 confirmed seed point expanded only along the frozen local seed tangent
PV003_380_384,380,GT_ALIGNED_RESEARCH_STACK,SINGLE_FRAME_SPATIAL,PV003_380_384_380_GT_LEFT01,left,1,"1208.274,1000.886;1196.275,1000.763","1208.274,1000.886;1196.275,1000.763",12.000000,4.000000,38.516432,39.000000,4.483871,2.192871,88.148880,15.389693,14.964557,-0.036805,0.351972,PV003_380_384_380_GT_SEED>PV003_380_384_380_GT_LEFT01,false,false,TEMPORALLY_UNSUPPORTED,candidate lacks the frozen combination of structural continuity and temporal support
PV003_380_384,380,GT_ALIGNED_RESEARCH_STACK,SINGLE_FRAME_SPATIAL,PV003_380_384_380_GT_RIGHT01,right,1,"1232.273,1001.131;1244.272,1001.253","1232.273,1001.131;1244.272,1001.253",12.000000,2.000000,38.610329,39.000000,4.903225,2.580399,100.649659,14.653990,17.798393,-0.087344,0.458960,PV003_380_384_380_GT_SEED>PV003_380_384_380_GT_RIGHT01,false,false,TEMPORALLY_UNSUPPORTED,candidate lacks the frozen combination of structural continuity and temporal support
