scene,atomic_tracklet_id,frame_start,frame_end,frame_count,observation_count,source_track_ids,detector_sources,entry_boundary_state,exit_boundary_state,split_reason,known_identity_constraints,purity_risk,notes
GM_RM011,GM_RM011:AT0118,250,250,1,1,[],"[""YOLO11l""]",right,right,supplement_singleton,[],boundary,seed=untracked;credible=0;coverage_score=0
GM_RM011,GM_RM011:AT0119,250,250,1,1,"[""YOLO26l:bytetrack:bt_0065""]","[""YOLO26l""]",bottom,bottom,supplement_singleton,[],boundary,seed=untracked;credible=1;coverage_score=0
GM_RM011,GM_RM011:AT0120,250,250,1,1,[],"[""YOLO26l""]",right,right,supplement_singleton,[],boundary,seed=untracked;credible=0;coverage_score=0
GM_RM011,GM_RM011:AT0026,251,251,1,1,"[""YOLO11l:botsort:bs_0051"",""YOLO26l:botsort:bs_0051"",""YOLO26l:bytetrack:bt_0065""]","[""YOLO11l""]",left+bottom,left+bottom,frame_gap_3,[],boundary_or_split,seed=YOLO11l:botsort:bs_0051;credible=0;coverage_score=0
GM_RM011,GM_RM011:AT0056,251,252,2,2,"[""YOLO26l:botsort:bs_0052"",""YOLO26l:bytetrack:bt_0070""]","[""YOLO26l""]",right+bottom,right+bottom,tracker_seed_start,[],boundary,seed=YOLO26l:botsort:bs_0052;credible=2;coverage_score=0
GM_RM011,GM_RM011:AT0121,254,270,17,17,"[""YOLO11l:botsort:bs_0051"",""YOLO11l:botsort:bs_0056"",""YOLO11l:bytetrack:bt_0060"",""YOLO11l:bytetrack:bt_0067"",""YOLO11l:bytetrack:bt_0070"",""YOLO11l:bytetrack:bt_0075"",""YOLO26l:botsort:bs_0051"",""YOLO26l:botsort:bs_0052"",""YOLO26l:bytetrack:bt_0065"",""YOLO26l:bytetrack:bt_0070""]","[""YOLO11l""]",left,right,local_overlap_fragment_union,[],boundary_or_split,seed=local_supplement_chain|YOLO11l:botsort:bs_0056|YOLO11l:botsort:bs_0051;credible=13;coverage_score=1500
GM_RM011,GM_RM011:AT0122,255,255,1,1,[],"[""YOLO11l""]",left,left,supplement_singleton,[],boundary,seed=untracked;credible=0;coverage_score=0
GM_RM011,GM_RM011:AT0123,255,255,1,1,[],"[""YOLO26l""]",top,top,supplement_singleton,[],boundary,seed=untracked;credible=0;coverage_score=0
GM_RM011,GM_RM011:AT0057,260,261,2,2,"[""YOLO11l:botsort:bs_0051"",""YOLO11l:bytetrack:bt_0060"",""YOLO26l:botsort:bs_0052"",""YOLO26l:bytetrack:bt_0065"",""YOLO26l:bytetrack:bt_0070""]","[""YOLO26l""]",bottom,right+bottom,frame_gap_7,[],boundary_or_split,seed=YOLO26l:botsort:bs_0052;credible=2;coverage_score=0
GM_RM011,GM_RM011:AT0124,260,261,2,2,[],"[""YOLO11l""]",left,left+bottom,local_high_confidence_continuity,[],boundary_or_split,seed=local_supplement_chain;credible=0;coverage_score=0
GM_RM011,GM_RM011:AT0125,261,261,1,1,[],"[""YOLO26l""]",left+bottom,left+bottom,supplement_singleton,[],boundary,seed=untracked;credible=0;coverage_score=0
GM_RM011,GM_RM011:AT0126,261,261,1,1,[],"[""YOLO26l""]",left+bottom,left+bottom,supplement_singleton,[],boundary,seed=untracked;credible=0;coverage_score=0
GM_RM011,GM_RM011:AT0055,262,266,4,4,"[""YOLO11l:botsort:bs_0051"",""YOLO11l:bytetrack:bt_0060"",""YOLO26l:botsort:bs_0051"",""YOLO26l:bytetrack:bt_0065""]","[""YOLO26l""]",right+bottom,right+bottom,frame_gap_2,[],boundary_or_split,seed=YOLO26l:botsort:bs_0051;credible=4;coverage_score=480
GM_RM011,GM_RM011:AT0059,262,266,5,5,"[""YOLO11l:botsort:bs_0061"",""YOLO11l:bytetrack:bt_0074"",""YOLO26l:botsort:bs_0057"",""YOLO26l:bytetrack:bt_0074""]","[""YOLO26l""]",left+bottom,left+bottom,tracker_seed_start,[],boundary,seed=YOLO26l:botsort:bs_0057;credible=5;coverage_score=600
GM_RM011,GM_RM011:AT0029,262,270,9,9,"[""YOLO11l:botsort:bs_0061"",""YOLO11l:bytetrack:bt_0074"",""YOLO26l:botsort:bs_0057"",""YOLO26l:bytetrack:bt_0074""]","[""YOLO11l""]",left+bottom,left+bottom,tracker_seed_start,[],boundary,seed=YOLO11l:botsort:bs_0061;credible=8;coverage_score=980
GM_RM011,GM_RM011:AT0127,269,269,1,1,"[""YOLO11l:botsort:bs_0061"",""YOLO11l:bytetrack:bt_0074""]","[""YOLO26l""]",left+bottom,left+bottom,supplement_singleton,[],boundary,seed=untracked;credible=0;coverage_score=0
GM_RM011,GM_RM011:AT0128,270,270,1,1,"[""YOLO11l:botsort:bs_0051"",""YOLO11l:bytetrack:bt_0075""]","[""YOLO26l""]",right,right,supplement_singleton,[],boundary,seed=untracked;credible=0;coverage_score=0
GM_RM011,GM_RM011:AT0060,270,279,10,10,"[""YOLO11l:botsort:bs_0061"",""YOLO11l:bytetrack:bt_0067"",""YOLO26l:botsort:bs_0057"",""YOLO26l:bytetrack:bt_0074""]","[""YOLO26l""]",left+bottom,left+bottom,frame_gap_3,[],boundary_or_split,seed=YOLO26l:botsort:bs_0057;credible=10;coverage_score=1200
GM_RM011,GM_RM011:AT0129,276,277,2,2,"[""YOLO11l:bytetrack:bt_0067"",""YOLO26l:botsort:bs_0057"",""YOLO26l:bytetrack:bt_0074""]","[""YOLO11l""]",left,left,local_high_confidence_continuity,[],boundary_or_split,seed=local_supplement_chain;credible=0;coverage_score=0
GM_RM011,GM_RM011:AT0130,279,279,1,1,"[""YOLO11l:botsort:bs_0061""]","[""YOLO26l""]",right+bottom,right+bottom,supplement_singleton,[],boundary,seed=untracked;credible=0;coverage_score=0
GM_RM011,GM_RM011:AT0030,279,292,13,13,"[""YOLO11l:botsort:bs_0061"",""YOLO11l:bytetrack:bt_0075"",""YOLO11l:bytetrack:bt_0077"",""YOLO26l:botsort:bs_0052"",""YOLO26l:bytetrack:bt_0070"",""YOLO26l:bytetrack:bt_0074""]","[""YOLO11l""]",right+bottom,right+bottom,frame_gap_8,[],boundary_or_split,seed=YOLO11l:botsort:bs_0061;credible=11;coverage_score=1300
GM_RM011,GM_RM011:AT0058,280,292,13,13,"[""YOLO11l:botsort:bs_0061"",""YOLO11l:bytetrack:bt_0075"",""YOLO11l:bytetrack:bt_0077"",""YOLO26l:botsort:bs_0052"",""YOLO26l:bytetrack:bt_0070"",""YOLO26l:bytetrack:bt_0074""]","[""YOLO26l""]",bottom,right+bottom,frame_gap_18,[],boundary_or_split,seed=YOLO26l:botsort:bs_0052;credible=13;coverage_score=1500
GM_RM011,GM_RM011:AT0061,282,282,1,1,"[""YOLO26l:botsort:bs_0057"",""YOLO26l:bytetrack:bt_0074""]","[""YOLO26l""]",bottom,bottom,frame_gap_2,[],boundary_or_split,seed=YOLO26l:botsort:bs_0057;credible=1;coverage_score=0
GM_RM011,GM_RM011:AT0131,282,282,1,1,[],"[""YOLO11l""]",left,left,supplement_singleton,[],boundary,seed=untracked;credible=0;coverage_score=0
GM_RM011,GM_RM011:AT0132,282,283,2,2,"[""YOLO11l:botsort:bs_0064"",""YOLO11l:bytetrack:bt_0078""]","[""YOLO26l""]",left+bottom,left+bottom,local_high_confidence_continuity,[],boundary_or_split,seed=local_supplement_chain;credible=0;coverage_score=0
GM_RM011,GM_RM011:AT0031,283,292,10,10,"[""YOLO11l:botsort:bs_0064"",""YOLO11l:bytetrack:bt_0078"",""YOLO11l:bytetrack:bt_0079"",""YOLO11l:bytetrack:bt_0080"",""YOLO26l:botsort:bs_0062"",""YOLO26l:bytetrack:bt_0080"",""YOLO26l:bytetrack:bt_0081""]","[""YOLO11l""]",left+bottom,left+bottom,tracker_seed_start,[],boundary,seed=YOLO11l:botsort:bs_0064;credible=9;coverage_score=1100
GM_RM011,GM_RM011:AT0062,284,315,29,29,"[""YOLO11l:botsort:bs_0064"",""YOLO11l:bytetrack:bt_0079"",""YOLO11l:bytetrack:bt_0080"",""YOLO11l:bytetrack:bt_0081"",""YOLO26l:botsort:bs_0062"",""YOLO26l:bytetrack:bt_0080"",""YOLO26l:bytetrack:bt_0081"",""YOLO26l:bytetrack:bt_0088""]","[""YOLO26l""]",left+bottom,right+bottom,tracker_seed_start,[],boundary,seed=YOLO26l:botsort:bs_0062;credible=29;coverage_score=3100
GM_RM011,GM_RM011:AT0133,302,316,15,15,"[""YOLO11l:botsort:bs_0064"",""YOLO11l:bytetrack:bt_0081"",""YOLO26l:botsort:bs_0062"",""YOLO26l:bytetrack:bt_0081"",""YOLO26l:bytetrack:bt_0088""]","[""YOLO11l""]",right+bottom,right,local_overlap_fragment_union,[],boundary_or_split,seed=local_supplement_chain|YOLO11l:botsort:bs_0064;credible=12;coverage_score=1400
GM_RM011,GM_RM011:AT0134,305,305,1,1,[],"[""YOLO26l""]",left+bottom,left+bottom,supplement_singleton,[],boundary,seed=untracked;credible=0;coverage_score=0
GM_RM011,GM_RM011:AT0135,305,306,2,2,[],"[""YOLO11l""]",left+bottom,left+bottom,local_high_confidence_continuity,[],boundary_or_split,seed=local_supplement_chain;credible=0;coverage_score=0
GM_RM011,GM_RM011:AT0136,316,316,1,1,"[""YOLO11l:botsort:bs_0064""]","[""YOLO26l""]",right,right,supplement_singleton,[],boundary,seed=untracked;credible=0;coverage_score=0
GM_RM011,GM_RM011:AT0137,341,341,1,1,[],"[""YOLO11l""]",left+bottom,left+bottom,supplement_singleton,[],boundary,seed=untracked;credible=0;coverage_score=0
GM_RM011,GM_RM011:AT0138,351,352,2,2,[],"[""YOLO11l""]",right+bottom,right+bottom,local_high_confidence_continuity,[],boundary_or_split,seed=local_supplement_chain;credible=0;coverage_score=0
GM_RM017,GM_RM017:AT0001,118,164,47,47,"[""YOLO11l:botsort:bs_0001"",""YOLO11l:bytetrack:bt_0001"",""YOLO26l:botsort:bs_0006"",""YOLO26l:bytetrack:bt_0006""]","[""YOLO11l""]",left,right,tracker_seed_start,[],boundary,seed=YOLO11l:botsort:bs_0001;credible=47;coverage_score=4900
GM_RM017,GM_RM017:AT0005,118,164,47,47,"[""YOLO11l:botsort:bs_0001"",""YOLO11l:bytetrack:bt_0001"",""YOLO26l:botsort:bs_0006"",""YOLO26l:bytetrack:bt_0006""]","[""YOLO26l""]",left,right,tracker_seed_start,[],boundary,seed=YOLO26l:botsort:bs_0006;credible=47;coverage_score=4900
GM_RM017,GM_RM017:AT0009,120,120,1,1,[],"[""YOLO11l""]",interior,interior,supplement_singleton,[],low,seed=untracked;credible=0;coverage_score=0
GM_RM017,GM_RM017:AT0010,125,130,4,4,[],"[""YOLO11l""]",interior,right,local_high_confidence_continuity,[],boundary_or_split,seed=local_supplement_chain;credible=0;coverage_score=0
GM_RM017,GM_RM017:AT0011,128,128,1,1,[],"[""YOLO26l""]",right,right,supplement_singleton,[],boundary,seed=untracked;credible=0;coverage_score=0
GM_RM017,GM_RM017:AT0012,130,130,1,1,[],"[""YOLO26l""]",left,left,supplement_singleton,[],boundary,seed=untracked;credible=0;coverage_score=0
GM_RM017,GM_RM017:AT0013,142,144,3,3,[],"[""YOLO26l""]",left,left,local_high_confidence_continuity,[],boundary_or_split,seed=local_supplement_chain;credible=0;coverage_score=0
GM_RM017,GM_RM017:AT0014,143,144,2,2,[],"[""YOLO11l""]",left,left,local_high_confidence_continuity,[],boundary_or_split,seed=local_supplement_chain;credible=0;coverage_score=0
GM_RM017,GM_RM017:AT0002,145,185,41,41,"[""YOLO11l:botsort:bs_0008"",""YOLO11l:bytetrack:bt_0008"",""YOLO11l:bytetrack:bt_0014"",""YOLO26l:botsort:bs_0011"",""YOLO26l:bytetrack:bt_0011""]","[""YOLO11l""]",left,right,tracker_seed_start,[],boundary,seed=YOLO11l:botsort:bs_0008;credible=41;coverage_score=4300
GM_RM017,GM_RM017:AT0006,145,185,41,41,"[""YOLO11l:botsort:bs_0008"",""YOLO11l:bytetrack:bt_0008"",""YOLO11l:bytetrack:bt_0014"",""YOLO26l:botsort:bs_0011"",""YOLO26l:bytetrack:bt_0011""]","[""YOLO26l""]",left,right,tracker_seed_start,[],boundary,seed=YOLO26l:botsort:bs_0011;credible=41;coverage_score=4300
GM_RM017,GM_RM017:AT0015,149,150,2,2,[],"[""YOLO11l""]",left,left,local_high_confidence_continuity,[],boundary_or_split,seed=local_supplement_chain;credible=0;coverage_score=0
GM_RM017,GM_RM017:AT0016,149,150,2,2,[],"[""YOLO26l""]",left,left,local_high_confidence_continuity,[],boundary_or_split,seed=local_supplement_chain;credible=0;coverage_score=0
GM_RM017,GM_RM017:AT0003,151,200,50,50,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0010"",""YOLO11l:bytetrack:bt_0014"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]","[""YOLO11l""]",left,right,tracker_seed_start,[],boundary,seed=YOLO11l:botsort:bs_0010;credible=50;coverage_score=5200
GM_RM017,GM_RM017:AT0007,151,200,50,50,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0010"",""YOLO11l:bytetrack:bt_0014"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]","[""YOLO26l""]",left,right,tracker_seed_start,[],boundary,seed=YOLO26l:botsort:bs_0013;credible=50;coverage_score=5200
GM_RM017,GM_RM017:AT0017,152,152,1,1,[],"[""YOLO11l""]",right,right,supplement_singleton,[],boundary,seed=untracked;credible=0;coverage_score=0
GM_RM017,GM_RM017:AT0018,160,161,2,2,[],"[""YOLO26l""]",left,left,local_high_confidence_continuity,[],boundary_or_split,seed=local_supplement_chain;credible=0;coverage_score=0
GM_RM017,GM_RM017:AT0019,161,161,1,1,[],"[""YOLO11l""]",left,left,supplement_singleton,[],boundary,seed=untracked;credible=0;coverage_score=0
GM_RM017,GM_RM017:AT0004,162,214,53,53,"[""YOLO11l:botsort:bs_0012"",""YOLO11l:bytetrack:bt_0012"",""YOLO11l:bytetrack:bt_0014"",""YOLO26l:botsort:bs_0016"",""YOLO26l:bytetrack:bt_0016""]","[""YOLO11l""]",left,right,tracker_seed_start,[],boundary,seed=YOLO11l:botsort:bs_0012;credible=53;coverage_score=5500
GM_RM017,GM_RM017:AT0008,162,214,53,53,"[""YOLO11l:botsort:bs_0012"",""YOLO11l:bytetrack:bt_0012"",""YOLO11l:bytetrack:bt_0014"",""YOLO26l:botsort:bs_0016"",""YOLO26l:bytetrack:bt_0016""]","[""YOLO26l""]",left,right,tracker_seed_start,[],boundary,seed=YOLO26l:botsort:bs_0016;credible=53;coverage_score=5500
GM_RM017,GM_RM017:AT0020,165,166,2,2,[],"[""YOLO26l""]",right,right,local_high_confidence_continuity,[],boundary_or_split,seed=local_supplement_chain;credible=0;coverage_score=0
GM_RM017,GM_RM017:AT0021,170,170,1,1,[],"[""YOLO11l""]",right,right,supplement_singleton,[],boundary,seed=untracked;credible=0;coverage_score=0
GM_RM017,GM_RM017:AT0022,170,170,1,1,[],"[""YOLO26l""]",right,right,supplement_singleton,[],boundary,seed=untracked;credible=0;coverage_score=0
GM_RM017,GM_RM017:AT0023,356,356,1,1,[],"[""YOLO11l""]",left,left,supplement_singleton,[],boundary,seed=untracked;credible=0;coverage_score=0
GM_RM017,GM_RM017:AT0024,356,356,1,1,[],"[""YOLO26l""]",left,left,supplement_singleton,[],boundary,seed=untracked;credible=0;coverage_score=0
GM_RM017,GM_RM017:AT0025,367,367,1,1,[],"[""YOLO11l""]",left,left,supplement_singleton,[],boundary,seed=untracked;credible=0;coverage_score=0
GM_RM017,GM_RM017:AT0026,367,367,1,1,[],"[""YOLO26l""]",left,left,supplement_singleton,[],boundary,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0025,0,0,1,1,"[""YOLO11l:botsort:bs_0001"",""YOLO11l:bytetrack:bt_0001"",""YOLO26l:botsort:bs_0001"",""YOLO26l:bytetrack:bt_0001""]","[""YOLO26l""]",bottom,bottom,tracker_seed_start,[],boundary,seed=YOLO26l:botsort:bs_0001;credible=1;coverage_score=0
GM_RM019,GM_RM019:AT0002,0,14,15,15,"[""YOLO11l:botsort:bs_0001"",""YOLO11l:bytetrack:bt_0001"",""YOLO11l:bytetrack:bt_0007"",""YOLO26l:botsort:bs_0001"",""YOLO26l:botsort:bs_0002"",""YOLO26l:bytetrack:bt_0001"",""YOLO26l:bytetrack:bt_0002"",""YOLO26l:bytetrack:bt_0004""]","[""YOLO11l""]",right+bottom,right,local_overlap_fragment_union,[],boundary_or_split,seed=YOLO11l:botsort:bs_0002|YOLO11l:botsort:bs_0001;credible=15;coverage_score=1700
GM_RM019,GM_RM019:AT0026,1,14,14,14,"[""YOLO11l:botsort:bs_0001"",""YOLO11l:bytetrack:bt_0001"",""YOLO11l:bytetrack:bt_0007"",""YOLO26l:botsort:bs_0002"",""YOLO26l:bytetrack:bt_0001"",""YOLO26l:bytetrack:bt_0002"",""YOLO26l:bytetrack:bt_0004""]","[""YOLO26l""]",right+bottom,right,tracker_seed_start,[],boundary,seed=YOLO26l:botsort:bs_0002;credible=14;coverage_score=1600
GM_RM019,GM_RM019:AT0041,3,4,2,2,[],"[""YOLO11l""]",left,left,local_high_confidence_continuity,[],boundary_or_split,seed=local_supplement_chain;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0042,4,4,1,1,[],"[""YOLO11l""]",interior,interior,supplement_singleton,[],low,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0043,4,4,1,1,[],"[""YOLO11l""]",interior,interior,supplement_singleton,[],low,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0044,4,4,1,1,[],"[""YOLO26l""]",left,left,supplement_singleton,[],boundary,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0027,5,24,20,20,"[""YOLO11l:botsort:bs_0004"",""YOLO11l:bytetrack:bt_0004"",""YOLO26l:botsort:bs_0003"",""YOLO26l:bytetrack:bt_0003""]","[""YOLO26l""]",left,bottom,tracker_seed_start,[],boundary,seed=YOLO26l:botsort:bs_0003;credible=20;coverage_score=2200
GM_RM019,GM_RM019:AT0003,5,43,39,39,"[""YOLO11l:botsort:bs_0004"",""YOLO11l:bytetrack:bt_0004"",""YOLO26l:botsort:bs_0003"",""YOLO26l:botsort:bs_0005"",""YOLO26l:bytetrack:bt_0003"",""YOLO26l:bytetrack:bt_0005""]","[""YOLO11l""]",left,right,tracker_seed_start,[],boundary,seed=YOLO11l:botsort:bs_0004;credible=38;coverage_score=4000
GM_RM019,GM_RM019:AT0045,22,28,6,6,[],"[""YOLO11l""]",left,right,local_high_confidence_continuity,[],boundary_or_split,seed=local_supplement_chain;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0046,24,25,2,2,"[""YOLO26l:botsort:bs_0003"",""YOLO26l:bytetrack:bt_0003""]","[""YOLO11l""]",interior,interior,local_high_confidence_continuity,[],review_split,seed=local_supplement_chain;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0030,25,26,2,2,"[""YOLO11l:botsort:bs_0004"",""YOLO11l:bytetrack:bt_0004"",""YOLO26l:botsort:bs_0005"",""YOLO26l:bytetrack:bt_0003""]","[""YOLO26l""]",bottom,right+bottom,tracker_seed_start,[],boundary,seed=YOLO26l:botsort:bs_0005;credible=2;coverage_score=0
GM_RM019,GM_RM019:AT0028,27,28,2,2,"[""YOLO11l:botsort:bs_0004"",""YOLO11l:bytetrack:bt_0004"",""YOLO26l:botsort:bs_0003"",""YOLO26l:bytetrack:bt_0005""]","[""YOLO26l""]",bottom,right+bottom,frame_gap_2,[],boundary_or_split,seed=YOLO26l:botsort:bs_0003;credible=2;coverage_score=0
GM_RM019,GM_RM019:AT0031,29,29,1,1,"[""YOLO11l:botsort:bs_0004"",""YOLO11l:bytetrack:bt_0004"",""YOLO26l:botsort:bs_0005"",""YOLO26l:bytetrack:bt_0003""]","[""YOLO26l""]",right+bottom,right+bottom,frame_gap_2,[],boundary_or_split,seed=YOLO26l:botsort:bs_0005;credible=1;coverage_score=0
GM_RM019,GM_RM019:AT0047,30,30,1,1,"[""YOLO11l:botsort:bs_0004"",""YOLO11l:bytetrack:bt_0004"",""YOLO26l:bytetrack:bt_0003""]","[""YOLO26l""]",right+bottom,right+bottom,supplement_singleton,[],boundary,seed=untracked;credible=1;coverage_score=0
GM_RM019,GM_RM019:AT0029,31,43,13,13,"[""YOLO11l:botsort:bs_0004"",""YOLO11l:bytetrack:bt_0004"",""YOLO26l:botsort:bs_0003"",""YOLO26l:bytetrack:bt_0003""]","[""YOLO26l""]",right+bottom,right,frame_gap_2,[],boundary_or_split,seed=YOLO26l:botsort:bs_0003;credible=13;coverage_score=1500
GM_RM019,GM_RM019:AT0048,34,34,1,1,[],"[""YOLO11l""]",interior,interior,supplement_singleton,[],low,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0049,34,34,1,1,[],"[""YOLO26l""]",interior,interior,supplement_singleton,[],low,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0050,37,38,2,2,[],"[""YOLO26l""]",interior,interior,local_high_confidence_continuity,[],review_split,seed=local_supplement_chain;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0051,37,41,5,5,[],"[""YOLO11l""]",interior,interior,local_high_confidence_continuity,[],review_split,seed=local_supplement_chain;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0052,41,41,1,1,[],"[""YOLO11l""]",interior,interior,supplement_singleton,[],low,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0053,41,41,1,1,[],"[""YOLO26l""]",interior,interior,supplement_singleton,[],low,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0054,41,41,1,1,[],"[""YOLO26l""]",interior,interior,supplement_singleton,[],low,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0055,41,41,1,1,[],"[""YOLO26l""]",interior,interior,supplement_singleton,[],low,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0004,42,42,1,1,"[""YOLO11l:botsort:bs_0020"",""YOLO11l:bytetrack:bt_0021""]","[""YOLO11l""]",interior,interior,tracker_seed_start,[],low,seed=YOLO11l:botsort:bs_0020;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0056,42,42,1,1,[],"[""YOLO26l""]",right,right,supplement_singleton,[],boundary,seed=untracked;credible=0;coverage_score=0
GM_RM019,GM_RM019:AT0057,43,43,1,1,[],"[""YOLO26l""]",interior,interior,supplement_singleton,[],low,seed=untracked;credible=0;coverage_score=0
